place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,email_primary,instagram,twitter,linkedin_company,linkedin_ceo,linkedin_founder,phone_primary,contact_page_found,social_media_score
https://www.google.com/maps/place/Sun+Devil+Heating+%26+Cooling/data=!4m7!3m6!1s0x872b139cfc56fc7f:0x9bd0266896a89d0!8m2!3d33.589794!4d-112.193537!16s%2Fg%2F1vc6dwdg!19sChIJf_xW_JwTK4cR0IlqiWYCvQk?authuser=0&hl=en&rclk=1,Sun Devil Heating & Cooling,4.7,(269),HVAC contractor,·,+1 602-466-1932; 2025-09-12; 2025-12-11; 34168132; 3538252; 35918791; 35918793; 392458156; 392462261; 392462283; 3928149; 3928149969; 602 466-1932; 6024661932; 80300213; 95644732,http://www.sundevilaz.com/,web@sundevilaz.com,web@sundevilaz.com,,,,,,+1 602-466-1932,Yes,1
https://www.google.com/maps/place/Reddi+Services/data=!4m7!3m6!1s0x872b136c2b993a0f:0x403ce4cd42149395!8m2!3d33.5967166!4d-112.2574122!16s%2Fg%2F1tdc12xb!19sChIJDzqZK2wTK4cRlZMUQs3kPEA?authuser=0&hl=en&rclk=1,Reddi Services,4.9,"(1,445)",HVAC contractor,·,+1 602-789-3910,https://www.reddiservices.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Peoria-AZ,,,,,,,,+1 602-789-3910,Yes,0
https://www.google.com/maps/place/AC+by+J/data=!4m7!3m6!1s0x872b744545aa814f:0x29865bb1b0804b84!8m2!3d33.6122338!4d-111.9173793!16s%2Fg%2F1v76_3sg!19sChIJT4GqRUV0K4cRhEuAsLFbhik?authuser=0&hl=en&rclk=1,AC by J,4.8,"(2,346)",HVAC contractor,·,+1 602-607-0943; 1119173629; 2021-01-07; 2024-07-22; 336122348; 602-536-4088; 602-536-4088 7595; 6025364088; 733629972; 85260 602-536,https://acbyj.com/,,,https://www.instagram.com/acbyjay/,https://x.com/acbyj/,https://www.linkedin.com/company/air-conditioning-by-jay/,,,+1 602-607-0943,Yes,5
https://www.google.com/maps/place/Phoenix+Heating+%26+Cooling/data=!4m7!3m6!1s0x872b6536ceb3a54b:0x74bdd116076e493a!8m2!3d33.680405!4d-112.081124!16s%2Fg%2F11flfs2_bs!19sChIJS6WzzjZlK4cROkluBxbRvXQ?authuser=0&hl=en&rclk=1,Phoenix Heating & Cooling,4.9,(69),HVAC contractor,519 W Lone Cactus Dr Suite 305,+1 623-888-8980; 0163902; 1066346; 1710974273419; 1711574106970; 1742288491; 1742288500; 1742288501; 1742288506; 1769022410; 1769022411; 1769023018; 1769053966; 1819523; 183779679-612; 2024-07-02; 2024-07-22; 3428000; 3697517; 3824496; 4781961; 5210856; 5619381; 602 679-6039; 6026796039; 6147437; 6154933; 9605790; 9719168,http://www.azairpros.com/,info@azairpros.com,info@azairpros.com,,,,,,+1 623-888-8980,Yes,0
"https://www.google.com/maps/place/ABC+Air+Conditioning,+Inc./data=!4m7!3m6!1s0x872b721dcd0a18e7:0xea0cc43ef44a8f60!8m2!3d33.7059368!4d-111.9352139!16s%2Fg%2F1td770_c!19sChIJ5xgKzR1yK4cRYI9K9D7EDOo?authuser=0&hl=en&rclk=1","ABC Air Conditioning, Inc.",5.0,(168),HVAC contractor,20235 N Cave Creek Rd 104 403,+1 602-971-8700; 0024147100; 1000005644; 1631531414; 1632392798; 51289576; 602 971-8700; 7544-3029-195033,http://www.abcairconditioning.com/,info@abcairconditioning.com,info@abcairconditioning.com,,https://x.com/ABCAIRAZ/,,,,+1 602-971-8700,Yes,2
https://www.google.com/maps/place/Luxury+Air+Conditioning+%26+Plumbing/data=!4m7!3m6!1s0x872b6f89f0543295:0xea9a2465fd7e14a1!8m2!3d33.6365407!4d-112.1087683!16s%2Fg%2F11nftskrp_!19sChIJlTJU8IlvK4cRoRR-_WUkmuo?authuser=0&hl=en&rclk=1,Luxury Air Conditioning & Plumbing,4.7,(77),HVAC contractor,·,+1 602-649-5759; +16023261065; +16026495759; 0307148259; 1002714558; 1013530602; 1014065918; 1019710189; 1022314045; 1025176510; 1030677405; 1033029140; 1033971531; 1042023939; 1043647499; 1045388738; 104970099135128; 1049809043; 1051621463; 1059233507; 1061872559; 1063331926; 1063824722; 1065355379; 1071247037; 1073006314; 1078622436; 1086740581; 1094169612; 1095397; 1108535920; 1111936360; 1112432406; 1117230144; 11210903; 1125715846; 1131274047; 1131287181; 1132353997; 1133041273; 1136200972; 1137804875; 1138580787; 1142807428; 114294854; 1150011094; 1151408762; 1152653516; 1154391710; 1158414037; 1159237543; 1161035741; 1166170629; 1166194858; 1167735816; 1168543724; 1176816407; 1184749995; 1191308956; 1191315557; 1191458532; 1193470472; 1197195017; 1199007641; 1200308566; 1200699784; 1206793039; 1208424571; 1210232474; 1211602894; 1212110654; 1212968083; 1213472369; 1217536725; 1224128143; 1230143359; 1236746004; 1239390387; 1239418731; 1242654371; 1253858808; 1254703532; 1256624359; 1272353659; 1275297232; 1285000991; 1285948976; 1290773887; 1291182914; 1302725011; 1302906504; 1303778391; 1308455507; 1308619812; 1315647425; 1315669978; 1316099642; 1318798902; 1319163538; 1327156497; 1327679971; 1329384128; 1331521010; 1331748072; 1338088281; 1344134720; 1346122871; 1349404917; 1354901402; 1355479729; 1357114893; 1357264961; 1360362677; 1362986591; 1363477739; 1367184631; 1369926771; 1377918478; 1378878577; 1382034199; 1385183354; 1385950463; 1389751611; 1398407378; 1403130440; 1409662467; 1412152869; 1413870224; 1415484311; 1423310972; 1429754304; 1437965735; 1439607576; 1440903496; 1441955763; 1457928375; 1459810010; 1475783098; 1478631455; 1479300898; 1489024763; 1499594040; 1502299771; 1508219456; 1517576677; 1519414479; 1521630288; 1529565970; 1544935192; 1551508745; 1552463934; 1554642225; 1559334784; 1560289685; 1564032867; 1566554090; 1568745043; 1579799269; 1582223844; 1586145540; 1590595636; 1596358099; 1599537200; 1600628965; 1602436134; 1607565485; 1613861722; 1619432455; 1626248604; 1629158794; 1632155419; 1637120751; 1649051211; 1659035820; 1663058138; 1663161901; 1665830450; 1668164516; 1668618296; 1668701917; 1679805702; 1684779424; 1684919386; 1696556498; 1697734936; 1701142915; 1702463622; 1704484183; 1708824964; 1709005236; 1717348411; 1718172743; 1720743830; 1724104197; 1731724797; 1736718770; 1739699858; 1748063207; 1752004284754; 1755976019; 1772616625; 1776727252; 1777551928; 1785047840; 1785920551; 1786785446; 1798158930; 1810143203; 1810300163; 1818872883; 1819853933; 1820058374; 1833007874; 1836062765; 1841797601; 1845151686; 1850694843; 1853780895; 1856973950; 1873508750; 1885837888; 1886965042; 1888596041; 1893439189; 1894490195; 1904169820; 1904273368; 1918401240; 1921768711; 1924229117; 1925622441; 1925864453; 1930913036; 1936162938; 1939189916; 1941793402; 1943048428; 1943816452; 1944555905; 1962868245; 1964382323; 1978014484; 1985167550; 1987319665; 2026-01-15; 3363671; 3532600; 602 326-1065; 602 649-5759; 7082500199; 7951565; 907140298; 92024514; 9489490; 96897578200,https://www.luxuryairconditioningaz.com/,,,,,,,,+16023261065,Yes,1
https://www.google.com/maps/place/Superior+HVAC+Phoenix+Specialists/data=!4m7!3m6!1s0x872b6d627868426d:0x4f18a4142154b47!8m2!3d33.5519893!4d-112.0990179!16s%2Fg%2F11yjgl7j28!19sChIJbUJoeGJtK4cRR0sVQkGK8QQ?authuser=0&hl=en&rclk=1,Superior HVAC Phoenix Specialists,5.0,(20),HVAC contractor,7805 N 19th Ave,+1 480-999-2690,,,,,,,,,+1 480-999-2690,No,0
https://www.google.com/maps/place/Einstein+Heating+and+Cooling+Phoenix+AZ/data=!4m7!3m6!1s0x8bd5005ec258ac45:0xdddba2654e6fe61c!8m2!3d33.597887!4d-112.0210995!16s%2Fg%2F11kpm_5qp7!19sChIJRaxYwl4A1YsRHOZvTmWi290?authuser=0&hl=en&rclk=1,Einstein Heating and Cooling Phoenix AZ,4.5,(48),HVAC contractor,·,+1 602-888-9250; +16028889250; +1602889250; +6028889250; 0 0 320 512; 135 192 31; 1642722; 172 2261; 1741 3548; 1742321863; 1742321875; 1742321892; 1755533333; 1765395389; 1765395390; 1765395392; 1765396046; 1766190636; 20-2025-08; 2024-09-18; 2024-10-10; 2025-05-26; 2025-07-22; 2025-12-20; 2026-01-21 10; 2026-01-21 17; 5105799; 5462961; 602 888-9250; 602-888-9250; 6152517; 6256100; 7654149; 9242513,https://einsteinprosphoenix.com/,,,,,,,,+1602889250,Yes,0
https://www.google.com/maps/place/Gladiate+Air+Conditioning+%26+Heating+LLC/data=!4m7!3m6!1s0x872b6bea6834f2a9:0x45952554e5cc58cd!8m2!3d33.68091!4d-112.083714!16s%2Fg%2F11f695zy_v!19sChIJqfI0aOprK4cRzVjM5VQllUU?authuser=0&hl=en&rclk=1,Gladiate Air Conditioning & Heating LLC,5.0,(100),HVAC contractor,21424 N 7th Ave,+1 623-249-4536,https://gladiateair.com/?y_source=1_OTc0MzE2NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,,,,,,,+1 623-249-4536,Yes,0
https://www.google.com/maps/place/Premium+HVAC+Phoenix+Services/data=!4m7!3m6!1s0x872b136242e8179b:0x988f6c4c1b666b9d!8m2!3d33.5069823!4d-112.0733338!16s%2Fg%2F11xvq2wx2x!19sChIJmxfoQmITK4cRnWtmG0xsj5g?authuser=0&hl=en&rclk=1,Premium HVAC Phoenix Services,5.0,(16),HVAC contractor,4437 N Central Ave,+1 480-999-1830,,,,,,,,,+1 480-999-1830,No,0
https://www.google.com/maps/place/One+Hour+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x872b053dd0fc4471:0x73ad854f8127929e!8m2!3d33.3571474!4d-111.9744314!16s%2Fg%2F11m5yhbdyp!19sChIJcUT80D0FK4cRnpIngU-FrXM?authuser=0&hl=en&rclk=1,One Hour Heating & Air Conditioning,5.0,(313),HVAC contractor,9831 S 51st St Suite D133,+1 602-638-2884; +16236885544; 10726359; 10726362; 10726363; 10726368; 10726370; 10726372; 10726374; 10726419; 10727717; 10727719; 10727720; 10727738; 10728189; 10728916; 10729358; 10729905; 10732488; 10736046; 10736050; 2026-01-13; 2026-01-15; 2026-01-18; 2026-01-20-111415; 623 292-7952,https://www.onehourheatandair.com/west-valley/?utm_source=gbp&utm_medium=organic&utm_campaign=645787_-OH0906-,,,https://www.instagram.com/onehourheatair/,https://x.com/OneHourHeatAir/,,,,+16236885544,No,4
https://www.google.com/maps/place/Sun+Devil+Heating+and+Cooling/data=!4m7!3m6!1s0x872b137afc6aaaab:0x26ea3e9ea86fe286!8m2!3d33.4836679!4d-112.1337999!16s%2Fg%2F11rxh_2zh_!19sChIJq6pq_HoTK4cRhuJvqJ4-6iY?authuser=0&hl=en&rclk=1,Sun Devil Heating and Cooling,4.8,(109),Air conditioning contractor,3033 N 35th Ave,+1 602-466-1932; 2025-09-12; 2025-12-11; 34168132; 3538252; 35918791; 35918793; 392458156; 392462261; 392462283; 3928149; 3928149969; 602 466-1932; 6024661932; 80300213; 95644732,https://sundevilaz.com/,web@sundevilaz.com,web@sundevilaz.com,,,,,,+1 602-466-1932,Yes,1
https://www.google.com/maps/place/Valley%27s+Best+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x872b1397b3d13ab3:0x589956da6fa6ef5a!8m2!3d33.5679893!4d-112.1087407!16s%2Fg%2F1tkl3sm4!19sChIJszrRs5cTK4cRWu-mb9pWmVg?authuser=0&hl=en&rclk=1,Valley's Best Heating and Air Conditioning,4.8,(62),HVAC contractor,9014 N 23rd Ave Suite #1,+1 480-892-3938; 012592506408691; 013682007789612; 016187500953674; 033333333333333; 066666666666667; 08-01-26 22; 08-01-26 23; 09-01-26 19; 2018-05-25; 2023-09-01; 480-892-3938; 602-493-2423; 66666666666667,https://www.valleysbestac.com/,info@valleysbestac.com,info@valleysbestac.com,,https://x.com/valleybestac/,,,,+1 480-892-3938,Yes,3
https://www.google.com/maps/place/All+Season+Plumbing+And+Air/data=!4m7!3m6!1s0x872b0d7ab3a31ed9:0x321d5575dab7c95a!8m2!3d33.5040485!4d-112.019909!16s%2Fg%2F11vk8p2z8p!19sChIJ2R6js3oNK4cRWsm32nVVHTI?authuser=0&hl=en&rclk=1,All Season Plumbing And Air,5.0,(24),HVAC contractor,2942 N 24th St #205,+1 623-462-1482,http://allseasonsplumbingandair.com/phoenix,,,,,,,,+1 623-462-1482,Yes,0
https://www.google.com/maps/place/Efficient+Air+HVAC+%26+Energy+Solutions/data=!4m7!3m6!1s0x872b3b0c42be46b9:0xa994c0b0aa75971d!8m2!3d33.357512!4d-112.429289!16s%2Fg%2F11vpctpmyj!19sChIJuUa-Qgw7K4cRHZd1qrDAlKk?authuser=0&hl=en&rclk=1,Efficient Air HVAC & Energy Solutions,4.9,(406),Air conditioning contractor,9860 Estrella Parkway,(623) 882-8390,https://www.google.com/aclk?sa=L&ai=DChsSEwiGy4D9n56SAxWs9TwCHfGFMLgYACICCAEQARoCc2Y&co=1&ase=2&gclid=CjwKCAiAj8LLBhAkEiwAJjbY7xEoKxmzmwnSksEzTz2ZR6wY6Z80LdzzO_DobYHy8IUiM-vZP2FMexoCT-IQAvD_BwE&cid=CAAS0wHkaIJK-2kd6ip1szzWC2yxMBhS_DVKOHQcj1Fvie10IhL0LeVRPJCgijT58AeDWXxv6VtEVwyU7ZoWthcXMkbwIyKV8yrV-UeRwsJGXWBDXFftlB9Zr1EohHzK9a12yOiNveAIjW4Gx99keE7OSbGlbykT6JAke8lCp7tEyDFKtCg-woRy_zgyIkUy9NBtzxX-40JL4AHjtgQwqrgHzT3CK9uqmcSJpHbJtbYqkknyqWn0bhPR4VmscvR77rZf4q_HG62F-Q6irLHH8riSiwt8_Biz&cce=2&category=acrcp_v1_32&sig=AOD64_342YHkbbGcBWgIlBT8o46l-Xk0ig&adurl&q&ctype=99&nis=6,,,,,,,,(623) 882-8390,No,0
"https://www.google.com/maps/place/Bell+Air+Conditioning,+LLC./data=!4m7!3m6!1s0x872b4497c69be0ad:0xfd818a6d10f57bc0!8m2!3d33.653496!4d-112.290375!16s%2Fg%2F1hc2d6sbk!19sChIJreCbxpdEK4cRwHv1EG2Kgf0?authuser=0&hl=en&rclk=1","Bell Air Conditioning, LLC.",4.9,"(7,331)",Air conditioning repair shop,18700 North 107th Avenue,(623) 748-3324,https://www.google.com/aclk?sa=L&ai=DChsSEwiGy4D9n56SAxWs9TwCHfGFMLgYACICCAEQABoCc2Y&co=1&ase=2&gclid=CjwKCAiAj8LLBhAkEiwAJjbY7xI2cjhq9uWdnvsswZv4SMhGwc29O8bt60RW_bba_ZtfxwquihqTkRoCircQAvD_BwE&cid=CAAS0wHkaIJK-2kd6ip1szzWC2yxMBhS_DVKOHQcj1Fvie10IhL0LeVRPJCgijT58AeDWXxv6VtEVwyU7ZoWthcXMkbwIyKV8yrV-UeRwsJGXWBDXFftlB9Zr1EohHzK9a12yOiNveAIjW4Gx99keE7OSbGlbykT6JAke8lCp7tEyDFKtCg-woRy_zgyIkUy9NBtzxX-40JL4AHjtgQwqrgHzT3CK9uqmcSJpHbJtbYqkknyqWn0bhPR4VmscvR77rZf4q_HG62F-Q6irLHH8riSiwt8_Biz&cce=2&category=acrcp_v1_32&sig=AOD64_2rP3p3jyL6zElPbMpTiDRN-ugu8g&adurl&q&ctype=99&nis=6,,,,,,,,(623) 748-3324,No,0
https://www.google.com/maps/place/Arizona+TradeMasters/data=!4m7!3m6!1s0x872b6da9007beb63:0x84b10dcb18f4e798!8m2!3d33.5720643!4d-112.0866203!16s%2Fg%2F1260_bm6h!19sChIJY-t7AKltK4cRmOf0GMsNsYQ?authuser=0&hl=en&rclk=1,Arizona TradeMasters,4.6,(338),Air conditioning repair service,·,+1 602-324-1840; 05 2026 06; 12285563; 1759731671003; 2318213; 602 324-1840; 602-324-1840; 602324-1840; 6310949; 7199-4514,https://www.aztrademasters.com/,,,,,,,,+1 602-324-1840,Yes,1
https://www.google.com/maps/place/Great+American+Air+Conditioning/data=!4m7!3m6!1s0x872b6f633e1d3081:0xa0c15fa711eec507!8m2!3d33.6411862!4d-112.0496941!16s%2Fg%2F11tg80wqd1!19sChIJgTAdPmNvK4cRB8XuEadfwaA?authuser=0&hl=en&rclk=1,Great American Air Conditioning,4.9,(51),HVAC contractor,1510 E Bell Rd B300,+1 480-771-3030; 0-6682-95; 0-7095-163; 1-3624-40; 100090211217894; 1120496941; 13 2026 23; 30-4618-8767-0111; 336411862; 3559086; 4099173; 480 500-8311; 480 500-8311 0; 480500-8311; 5-7995-083; 592-4529-3488-5; 63414354; 85022 01 24; 982-5023-5,https://www.greatamericanairconditioning.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,,,,,,,+1 480-771-3030,Yes,1
https://www.google.com/maps/place/Airbender+Heating+and+Cooling+HVAC/data=!4m7!3m6!1s0x872b0dbd09475a41:0xa7c6dc82bdd84951!8m2!3d33.4797035!4d-112.0217423!16s%2Fg%2F11t_zb_r82!19sChIJQVpHCb0NK4cRUUnYvYLcxqc?authuser=0&hl=en&rclk=1,Airbender Heating and Cooling HVAC,5.0,(53),HVAC contractor,2735 Thomas Rd,+1 480-745-0423; 1126-1000114422; 171567773264075; 1725321600; 1727136000; 1728172800; 1731196800; 1744070400; 1745712000; 1747480462; 1748044800; 1748131200; 1748390400; 1748736000; 1749987715110; 1752231396; 1752231461; 1752231463; 1752232294; 1765780397; 1768804755; 1768804756; 1768812489; 1768821896; 2025-06-15; 2025-07-11; 2026-01-21 23; 2026-01-22 01; 2026-01-22 03; 2334022; 2843975; 3488490; 4434683270; 480 745-0423; 6091746; 6154288; 6563419; 6710880; 6816320; 697177782; 7742449; 8183404; 864165414; 9537360,http://airbenderacrepair.com/,info@airbenderacrepair.com,info@airbenderacrepair.com,,,,,,+1 480-745-0423,Yes,0
https://www.google.com/maps/place/Advanced+HVAC+Phoenix+Pros/data=!4m7!3m6!1s0x872b6b44bba591d9:0x51c852eeb5367418!8m2!3d33.5251794!4d-112.1507767!16s%2Fg%2F11xssm2pm1!19sChIJ2ZGlu0RrK4cRGHQ2te5SyFE?authuser=0&hl=en&rclk=1,Advanced HVAC Phoenix Pros,5.0,(19),HVAC contractor,6049 N 43rd Ave,+1 480-999-2569,,,,,,,,,+1 480-999-2569,No,0
https://www.google.com/maps/place/Arizona+Air+Experts/data=!4m7!3m6!1s0x872b73c45a3d9957:0xb2733e13e59469c8!8m2!3d33.5854171!4d-112.0557998!16s%2Fg%2F11ghpr3gf_!19sChIJV5k9WsRzK4cRyGmU5RM-c7I?authuser=0&hl=en&rclk=1,Arizona Air Experts,4.1,(24),HVAC contractor,10645 N Tatum Blvd #200-215,+1 602-253-6995; 1575494790; 1749749201; 1749750193; 2024-06-25; 213385378-1; 381364505662287; 480 451-5800; 480-451-5800; 4804515800; 602 253-6995; 602-253-6995; 6022536995; 623 556-5446; 623-556-5446; 6235565446; 86-0728490,http://www.azacexperts.com/,,,,,,,,+1 602-253-6995,Yes,1
"https://www.google.com/maps/place/Rising+Sun+Air,+Inc./data=!4m7!3m6!1s0x872b134b1571354f:0x39ca9357f26ea536!8m2!3d34.168035!4d-111.9307474!16s%2Fg%2F11ls_tm59j!19sChIJTzVxFUsTK4cRNqVu8leTyjk?authuser=0&hl=en&rclk=1","Rising Sun Air, Inc.",5.0,(397),HVAC contractor,·,+1 623-703-5747; 05-9649-5,http://risingsunair.com/,,,https://www.instagram.com/risingsunair/,,,,,+1 623-703-5747,Yes,2
https://www.google.com/maps/place/Trusted+HVAC+Phoenix+Contractors/data=!4m7!3m6!1s0xd5e03582cd17489:0xcd0075d40c7545e3!8m2!3d33.6310664!4d-112.0942954!16s%2Fg%2F11yh1n9l9l!19sChIJiXTRLFgDXg0R40V1DNR1AM0?authuser=0&hl=en&rclk=1,Trusted HVAC Phoenix Contractors,5.0,(19),HVAC contractor,·,+1 480-999-2699,https://trustedhvacphoenixcontractors.com/,,,,,,,,+1 480-999-2699,Yes,0
https://www.google.com/maps/place/Reyna+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x872b136e566257dd:0xa5360c5e99b0477e!8m2!3d33.4894805!4d-112.1274193!16s%2Fg%2F1tqyfzj8!19sChIJ3VdiVm4TK4cRfkewmV4MNqU?authuser=0&hl=en&rclk=1,Reyna Heating and Air Conditioning,4.4,(89),HVAC contractor,3144 Grand Ave,+1 602-442-8866; +15208890460; +16024428866; 016666666666667; 033333333333333; 1286-20031461; 1615322047; 16666666666667; 1712779695; 1753114127; 1762186113; 1769028565; 1769033597; 1769045943; 18394889; 2002-2007; 2019-10-24; 2021-06-22; 2025-03-09; 2424266; 26200537203; 3030327; 3251415740445; 4526362037332; 51577240574; 520 889-0460; 5208890460; 5353511; 602 442-8866; 602 442-9357; 6060622; 6090785,http://reynaairconditioning.com/,,,,,,,,+15208890460,Yes,1
https://www.google.com/maps/place/Hayes+%26+Sons+Plumbing+%26+HVAC/data=!4m7!3m6!1s0x872b6d8c71193177:0xf25d1d9de3c1ff37!8m2!3d33.5237144!4d-112.1026269!16s%2Fg%2F11y8hzyrm4!19sChIJdzEZcYxtK4cRN__B450dXfI?authuser=0&hl=en&rclk=1,Hayes & Sons Plumbing & HVAC,4.8,(76),HVAC contractor,2013b W Bethany Home Rd,+1 623-400-6398; 623 400-6398; 6234006398,https://hayeshvaccompany.pro/,,,,,,,,+1 623-400-6398,Yes,0
https://www.google.com/maps/place/Local+Roots+AC+and+Plumbing+LLC/data=!4m7!3m6!1s0x8d057e5f5977f007:0xa6396b4202353993!8m2!3d33.697783!4d-112.096833!16s%2Fg%2F11yf25yf5h!19sChIJB_B3WV9-BY0Rkzk1AkJrOaY?authuser=0&hl=en&rclk=1,Local Roots AC and Plumbing LLC,4.9,(87),HVAC contractor,"23335 N 18th Dr Building A, Suite 122",+1 602-560-8989,https://calllocalroots.com/,,,,,,,,+1 602-560-8989,Yes,0
https://www.google.com/maps/place/Desert+Comfort+Arizona+CO/data=!4m7!3m6!1s0x872b09395cb7f287:0xcee642f19c95269b!8m2!3d33.4494237!4d-111.9288781!16s%2Fg%2F11xn6rswq0!19sChIJh_K3XDkJK4cRmyaVnPFC5s4?authuser=0&hl=en&rclk=1,Desert Comfort Arizona CO,5.0,(24),HVAC contractor,715 E Cavalier Dr,+1 602-960-2278; 57850394,https://azminisplitinstall.com/,,,,,,,,+1 602-960-2278,Yes,0
https://www.google.com/maps/place/King+Mechanical+LLC/data=!4m7!3m6!1s0x872b13700679f0ed:0xae1db6b1ae4a55f5!8m2!3d33.5556821!4d-112.1101926!16s%2Fg%2F11dymd1fhv!19sChIJ7fB5BnATK4cR9VVKrrG2Ha4?authuser=0&hl=en&rclk=1,King Mechanical LLC,4.8,(73),HVAC contractor,2331 W Royal Palm Rd Ste G,+1 623-247-5464; 623-247-5464,http://www.azairking.com/,,,https://www.instagram.com/kingmechanicalaz/,,,,,+1 623-247-5464,Yes,2
https://www.google.com/maps/place/Meadow+Air+Heating+Cooling/data=!4m7!3m6!1s0x872b31cf84f0806d:0x46c897dfbb882f20!8m2!3d33.485838!4d-112.168034!16s%2Fg%2F11j95cnlyy!19sChIJbYDwhM8xK4cRIC-Iu9-XyEY?authuser=0&hl=en&rclk=1,Meadow Air Heating Cooling,4.8,(805),HVAC contractor,·,+1 602-799-4138,http://meadowair.com/,,,,,,,,+1 602-799-4138,Yes,0
https://www.google.com/maps/place/Lynx+Air+Service/data=!4m7!3m6!1s0x470fa96a48b319b9:0x5301b5a40c3b197e!8m2!3d33.4860918!4d-112.0734215!16s%2Fg%2F11t4tkvgsg!19sChIJuRmzSGqpD0cRfhk7DKS1AVM?authuser=0&hl=en&rclk=1,Lynx Air Service,4.8,(72),HVAC contractor,1 E Lexington Ave,+1 602-818-9419; +16028189419; 0926648; 1656475868234; 1765905014; 1767921088; 1767921089; 1767921090; 1767921109; 1767921217; 1769054337; 1872182; 2129274; 21863476; 2506693; 4142600; 4144862; 602 818-9419; 674989672; 675016552; 81752064; 87138304; 928 599-8308,https://lynxairservice.com/?utm_source=gmb,,,,,,,,+16028189419,Yes,0
https://www.google.com/maps/place/Alaskan+Air+Conditioning+%26+Heating/data=!4m7!3m6!1s0x872b0850bfee3945:0x1e8ec170e43ee08!8m2!3d33.3989319!4d-111.9747223!16s%2Fg%2F1tdb04bt!19sChIJRTnuv1AIK4cRCO5DDhfs6AE?authuser=0&hl=en&rclk=1,Alaskan Air Conditioning & Heating,4.7,"(2,652)",HVAC contractor,·,+1 602-529-5555; 1769038983; 1769054344; 1769065174; 2022-06-27; 20240606; 2025-06-17; 2025-11-04; 480 999-9901; 520 815-5555; 602 529-5555; 602 783-8111; 602-783-8111; 844-364-5800,https://www.alaskanac.com/phoenix-az/service-area/tempe-az-hvac-services/,,,https://www.instagram.com/alaskanac/,https://x.com/alaskanACaz/,https://www.linkedin.com/company/alaskan-home-services/,,,+1 602-529-5555,Yes,5
https://www.google.com/maps/place/Circulate+HVAC/data=!4m7!3m6!1s0x89dd3367fdcc641f:0xd7ce111ec0933705!8m2!3d33.1038945!4d-111.707145!16s%2Fg%2F11fs5c3qsy!19sChIJH2TM_Wcz3YkRBTeTwB4Rztc?authuser=0&hl=en&rclk=1,Circulate HVAC,4.9,(42),HVAC contractor,·,+1 602-824-8839; +1-602-824-8839; 1423955; 20190515; 20190912; 20191205; 20200322; 20200327; 2021-02-08; 602 824-8839; 602-824-8839; 694841754238462; 69484296179307; 694851898042185,http://www.circulatehvac.net/,,,https://www.instagram.com/circulatehvac/,,,,,+1 602-824-8839,Yes,1
https://www.google.com/maps/place/Brocard+Air+Conditioning+%26+Heating%C2%AE/data=!4m7!3m6!1s0xa247e58f3891fae3:0x5eb36c6017019af6!8m2!3d33.49157!4d-112.3325419!16s%2Fg%2F11q7zgphwv!19sChIJ4_qROI_lR6IR9poBF2Bss14?authuser=0&hl=en&rclk=1,Brocard Air Conditioning & Heating®,4.9,(219),HVAC contractor,7021 W Augusta Ave #108,+1 602-892-5559; 1126-1000100997; 56744502117; 602 892-5559; 6028925559; 7-4755-879,https://brocardac.com/,,,https://www.instagram.com/brocardac/,,,,,+1 602-892-5559,Yes,4
https://www.google.com/maps/place/Enviro+tech+AC+and+Heating+-+Air+Conditioning/data=!4m7!3m6!1s0x872b0593da5fd139:0xd54d00a95153fb85!8m2!3d33.3616082!4d-111.981569!16s%2Fg%2F1tm131m1!19sChIJOdFf2pMFK4cRhftTUakATdU?authuser=0&hl=en&rclk=1,Enviro tech AC and Heating - Air Conditioning,4.8,(34),HVAC contractor,4502 E Monte Way,+1 480-628-9522; 112031296; 1749710049; 2022-03-24; 2024-03-29; 33319419; 480 628-9522; 4806289522,http://envirotechvac.com/,,,,https://x.com/EnvirotechAirCo/,,,,+1 480-628-9522,Yes,2
https://www.google.com/maps/place/Air+Conditioning+Services+Arizona/data=!4m7!3m6!1s0x872b0e8f02fea137:0x96896d0be1affbac!8m2!3d33.4032401!4d-111.9984706!16s%2Fg%2F11b6dhyjs0!19sChIJN6H-Ao8OK4cRrPuv4QttiZY?authuser=0&hl=en&rclk=1,Air Conditioning Services Arizona,4.4,(10),HVAC contractor,3827 E Wier Ave,+1 520-839-3522,,,,,,,,,+1 520-839-3522,No,0
